dp_id,nativity_status,confidence_score
531,Native,0.887
592,Native,0.8473
564,Native,0.5
646,Native,0.784
558,Native,0.518
542,Native,0.9798
445,Native,0.9364
429,Non-Native,0.5957
450,Non-Native,0.6864
593,Native,0.9668
610,Native,0.889
324,Native,0.9034
422,Native,0.7597
512,Native,0.8202
641,Non-Native,0.5889
418,Non-Native,0.7191
358,Non-Native,0.645
456,Non-Native,0.8493
582,Non-Native,0.5746
660,Native,0.7388
289,Native,0.7116
633,Native,0.9038
350,Non-Native,0.7818
381,Native,0.6399
528,Non-Native,0.6974
415,Native,0.5349
595,Non-Native,0.5082
469,Native,0.9167
587,Native,0.783
561,Non-Native,0.6613
426,Native,0.6967
499,Non-Native,0.9851
505,Native,0.865
541,Native,0.7695
471,Native,0.7999
553,Native,0.8412
526,Non-Native,0.6316
423,Native,0.8707
359,Non-Native,0.9536
589,Native,0.8049
